CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
58356,31,Female,24,23,6,20,Premium,Monthly,925,5,1
48106,25,Female,1,1,0,22,Basic,Monthly,261,9,1
33419,63,Male,2,11,2,7,Standard,Annual,979,11,0
46698,50,Female,48,12,7,30,Standard,Monthly,872,1,1
13056,53,Male,2,30,3,26,Premium,Quarterly,999,30,0
10660,44,Female,32,26,2,21,Standard,Annual,194,13,1
50592,46,Female,41,27,6,23,Premium,Annual,539,30,1
22193,46,Male,51,21,6,13,Basic,Annual,553,5,0
34262,37,Female,42,5,4,0,Standard,Annual,111,8,0
58273,22,Male,52,3,5,21,Standard,Quarterly,317,20,1
26914,63,Male,11,11,3,11,Basic,Annual,990,6,0
63917,46,Female,32,21,3,26,Standard,Monthly,491,29,1
8937,39,Female,54,23,2,28,Basic,Quarterly,232,16,1
40751,33,Female,56,21,7,3,Basic,Quarterly,226,13,0
61255,31,Female,39,22,2,27,Premium,Annual,266,17,1
42767,19,Male,10,14,5,12,Premium,Monthly,499,3,0
48186,62,Male,41,28,7,19,Basic,Monthly,612,17,1
49412,35,Female,57,25,9,21,Standard,Quarterly,233,16,1
30664,52,Male,33,2,3,5,Standard,Annual,647,1,0
50435,21,Female,40,18,8,18,Basic,Annual,694,6,1
35186,37,Male,15,14,3,18,Basic,Annual,215,29,0
26413,26,Female,12,9,8,7,Premium,Monthly,418,9,0
30517,24,Male,3,4,8,22,Basic,Annual,882,14,0
63196,61,Female,46,11,10,24,Premium,Quarterly,321,27,1
56759,55,Male,35,13,5,24,Standard,Annual,218,2,1
9796,37,Female,7,5,1,0,Basic,Monthly,307,17,0
44204,23,Male,18,1,8,15,Standard,Quarterly,512,11,0
19797,24,Male,14,8,8,11,Premium,Quarterly,979,29,0
5868,40,Male,28,18,0,7,Basic,Monthly,930,13,0
41337,53,Male,42,5,9,2,Basic,Quarterly,631,19,1
1088,60,Female,21,6,3,6,Basic,Quarterly,783,18,0
49755,20,Female,43,4,3,27,Basic,Monthly,110,14,1
16853,36,Male,22,25,8,25,Basic,Quarterly,308,10,0
24276,36,Male,34,19,4,7,Standard,Annual,156,25,0
23360,37,Female,44,1,0,13,Basic,Quarterly,410,4,0
23491,54,Male,28,9,6,25,Standard,Monthly,895,14,1
12118,43,Female,20,2,10,21,Standard,Annual,183,16,1
61660,50,Female,3,3,5,23,Standard,Monthly,205,16,1
2377,22,Male,60,12,2,21,Basic,Annual,256,1,0
46635,32,Male,56,18,8,22,Basic,Annual,138,26,1
43911,26,Male,2,18,0,12,Basic,Monthly,969,23,0
52552,54,Female,47,4,8,26,Standard,Quarterly,525,24,1
9363,53,Male,21,27,3,19,Basic,Monthly,397,5,0
49954,63,Female,40,2,7,5,Standard,Monthly,981,11,1
36733,60,Female,27,25,10,22,Premium,Monthly,469,20,1
37002,46,Female,9,7,2,0,Standard,Annual,616,19,0
45396,52,Female,6,22,0,20,Premium,Quarterly,424,3,0
52675,44,Male,49,27,5,18,Standard,Monthly,478,2,1
23392,23,Female,23,12,5,18,Premium,Quarterly,439,1,0
28302,61,Male,21,14,4,15,Standard,Annual,332,20,0
19045,31,Male,33,17,7,13,Standard,Annual,496,7,0
45226,55,Male,35,16,3,4,Basic,Monthly,418,5,0
8368,53,Male,36,28,5,3,Standard,Monthly,109,13,0
62243,18,Male,43,15,5,29,Premium,Monthly,207,11,1
24087,23,Female,7,12,2,26,Basic,Monthly,564,25,1
11801,30,Male,26,20,7,10,Basic,Annual,460,23,0
14819,38,Female,55,4,3,1,Premium,Quarterly,126,14,0
27542,18,Male,52,19,2,9,Standard,Quarterly,368,15,0
29699,46,Male,22,23,0,26,Premium,Monthly,394,18,0
50275,64,Female,29,20,7,26,Standard,Quarterly,238,6,1
33469,58,Female,10,2,3,14,Premium,Annual,243,9,1
15845,46,Male,38,26,2,12,Standard,Quarterly,832,24,0
35015,61,Male,44,28,8,4,Basic,Annual,398,3,0
59159,36,Female,53,27,9,19,Premium,Monthly,282,11,1
9286,54,Female,33,18,0,20,Standard,Monthly,942,29,0
56401,57,Male,60,24,8,21,Premium,Monthly,197,19,1
12309,35,Female,32,7,9,7,Premium,Monthly,828,5,0
3644,31,Male,16,20,9,7,Premium,Quarterly,634,26,0
9008,32,Female,44,20,0,25,Standard,Quarterly,684,28,0
4232,59,Female,47,14,3,24,Standard,Annual,767,7,0
59584,32,Female,44,8,5,23,Standard,Annual,951,17,1
4499,36,Male,21,29,1,24,Premium,Annual,438,9,0
27699,48,Male,27,27,6,27,Basic,Annual,600,12,1
13140,46,Female,54,21,0,18,Standard,Monthly,246,19,0
52847,27,Female,14,20,8,29,Standard,Monthly,291,16,1
43523,32,Male,3,17,6,30,Standard,Annual,973,24,0
63826,46,Male,39,22,8,23,Premium,Annual,592,26,1
59556,64,Male,29,15,7,28,Basic,Annual,141,25,1
55862,48,Male,41,19,10,22,Basic,Annual,826,22,1
24812,44,Female,56,25,4,15,Basic,Monthly,829,20,0
57848,61,Female,33,25,9,16,Standard,Annual,854,15,1
55233,33,Female,4,6,8,26,Standard,Quarterly,167,13,1
41548,34,Male,27,6,9,26,Standard,Monthly,850,16,1
19006,22,Female,14,29,8,19,Premium,Monthly,910,27,0
39404,23,Female,23,25,10,21,Premium,Quarterly,829,8,0
38043,50,Male,36,6,6,3,Standard,Annual,464,18,0
24181,53,Male,57,9,1,15,Premium,Quarterly,909,7,0
43135,34,Male,9,20,5,30,Premium,Quarterly,832,18,0
55359,38,Female,49,16,6,24,Premium,Monthly,184,16,1
46810,29,Male,51,12,6,20,Standard,Quarterly,834,9,1
61664,53,Female,6,1,6,4,Premium,Quarterly,833,18,1
35607,23,Male,44,10,6,23,Premium,Monthly,550,29,1
27020,50,Female,37,3,8,8,Basic,Annual,886,16,0
61722,61,Male,44,26,6,24,Basic,Quarterly,272,18,1
31426,29,Female,41,10,2,9,Premium,Monthly,750,29,0
40396,19,Male,42,9,8,5,Standard,Monthly,330,19,0
16452,40,Female,27,24,3,22,Standard,Monthly,740,24,1
1189,61,Male,16,15,9,0,Basic,Quarterly,865,8,0
42358,60,Female,2,11,1,20,Premium,Annual,382,21,0
54407,40,Female,37,3,4,26,Basic,Annual,499,24,1
29073,31,Male,41,25,4,20,Standard,Monthly,439,4,0
10775,36,Male,41,12,0,6,Standard,Annual,945,15,0
63544,58,Female,53,4,4,13,Standard,Monthly,909,20,1
50202,33,Female,56,28,10,29,Premium,Quarterly,934,8,1
31528,22,Male,31,20,6,20,Premium,Annual,267,23,1
19998,40,Female,29,3,3,17,Standard,Annual,305,19,0
35278,29,Male,28,18,1,19,Basic,Annual,263,23,0
22456,39,Female,34,26,5,4,Standard,Quarterly,349,30,0
57088,19,Female,36,24,9,29,Premium,Annual,619,26,1
54368,64,Female,39,2,9,8,Standard,Annual,765,22,1
23106,63,Male,32,18,7,13,Premium,Quarterly,583,22,0
29295,28,Male,4,13,4,18,Premium,Monthly,450,23,0
32609,41,Female,25,12,0,24,Premium,Quarterly,970,7,0
36003,58,Male,34,21,8,9,Premium,Annual,899,19,0
2430,46,Female,59,14,6,12,Standard,Quarterly,153,17,0
16987,46,Male,19,4,5,7,Premium,Annual,720,28,0
31103,53,Male,51,15,8,29,Standard,Annual,417,3,1
54400,19,Male,30,22,7,25,Basic,Annual,232,4,1
58321,55,Male,9,4,8,9,Premium,Quarterly,626,25,1
29164,58,Female,33,15,10,9,Basic,Quarterly,102,4,0
36590,22,Female,37,17,1,5,Standard,Quarterly,245,18,0
6085,40,Male,5,12,1,22,Standard,Quarterly,915,2,0
12952,51,Female,8,8,10,7,Standard,Annual,565,18,0
35011,50,Female,60,3,0,23,Premium,Monthly,336,12,1
59989,32,Male,40,15,7,22,Basic,Annual,506,12,1
49988,18,Female,33,21,9,18,Standard,Quarterly,917,15,1
64030,32,Female,57,5,6,26,Basic,Annual,939,18,1
63158,41,Male,49,6,8,17,Basic,Annual,460,11,1
18266,50,Female,1,21,5,9,Basic,Monthly,646,20,0
8625,65,Male,9,1,3,21,Basic,Monthly,124,16,0
12549,25,Female,9,26,7,19,Standard,Monthly,375,24,0
39321,59,Male,39,22,4,7,Basic,Monthly,651,24,0
63305,36,Female,26,3,2,27,Standard,Annual,492,20,1
8825,29,Female,7,29,9,0,Basic,Quarterly,432,7,0
41779,34,Female,16,26,8,18,Standard,Quarterly,353,10,0
25427,34,Female,26,6,7,17,Standard,Monthly,832,26,1
57966,54,Female,21,13,9,23,Standard,Quarterly,343,8,1
28211,60,Male,32,12,0,14,Standard,Monthly,568,14,0
52709,52,Female,35,11,9,16,Premium,Quarterly,447,13,1
59438,48,Male,28,14,5,18,Standard,Monthly,151,5,1
57914,47,Female,30,7,1,22,Basic,Monthly,669,19,1
59608,37,Male,57,7,6,29,Premium,Annual,666,16,1
11646,60,Male,13,24,7,1,Standard,Annual,215,4,0
906,51,Female,19,9,0,21,Premium,Quarterly,938,3,0
61794,29,Male,30,18,8,22,Premium,Monthly,711,18,1
17744,54,Female,8,27,10,3,Premium,Monthly,300,27,0
50282,40,Female,13,29,5,24,Basic,Monthly,844,23,1
31951,21,Male,11,7,7,4,Basic,Annual,379,30,0
25779,42,Male,54,24,8,14,Basic,Quarterly,290,2,0
51902,57,Male,26,28,6,20,Basic,Monthly,604,21,1
55173,32,Male,45,6,9,25,Premium,Annual,636,28,1
14034,31,Female,4,18,7,1,Basic,Monthly,680,18,0
601,26,Male,2,23,5,19,Premium,Monthly,553,1,0
15819,47,Female,47,2,4,11,Basic,Annual,444,29,0
40861,31,Male,2,6,1,6,Basic,Quarterly,267,16,0
60884,40,Male,37,29,5,25,Standard,Quarterly,545,16,1
4699,23,Female,17,3,8,24,Standard,Quarterly,616,23,0
15902,61,Male,6,28,3,30,Premium,Annual,895,4,0
64352,58,Female,5,29,10,26,Standard,Monthly,800,27,1
15346,34,Male,47,27,1,11,Basic,Monthly,300,16,0
60183,27,Female,60,18,7,19,Standard,Monthly,420,5,1
29804,56,Female,15,6,3,30,Premium,Annual,525,1,0
15169,63,Male,34,4,1,25,Basic,Quarterly,451,6,0
55995,51,Female,49,23,10,28,Premium,Monthly,876,4,1
6063,41,Female,31,16,2,12,Basic,Monthly,674,30,0
36143,18,Male,41,8,2,11,Basic,Annual,687,4,0
19057,32,Male,35,10,9,27,Standard,Annual,898,23,1
64046,41,Male,31,16,5,26,Basic,Monthly,339,6,1
18859,63,Female,1,18,3,12,Premium,Annual,158,14,0
19369,58,Male,44,26,4,9,Premium,Monthly,913,15,0
3906,41,Female,12,19,6,2,Basic,Monthly,672,24,0
51518,54,Female,14,28,3,22,Premium,Quarterly,296,8,1
53576,21,Male,24,6,8,27,Standard,Quarterly,801,26,1
4996,44,Male,41,26,6,24,Premium,Annual,360,2,1
46339,21,Male,43,10,6,23,Premium,Annual,731,6,1
23578,26,Female,21,11,1,9,Standard,Quarterly,847,9,0
55835,40,Male,51,5,6,17,Premium,Annual,484,10,1
41966,65,Male,34,15,2,16,Basic,Annual,130,6,0
25784,18,Female,41,26,5,10,Standard,Monthly,352,16,0
60728,32,Male,28,11,9,23,Standard,Quarterly,842,5,1
33134,25,Male,12,26,8,25,Standard,Annual,253,27,0
59130,59,Female,1,16,7,29,Basic,Annual,379,15,1
18596,65,Female,16,16,0,9,Standard,Monthly,165,3,0
49373,36,Female,41,21,3,27,Standard,Monthly,517,11,1
9842,24,Female,22,28,8,7,Basic,Quarterly,627,25,0
39319,24,Female,35,9,10,16,Standard,Annual,638,1,1
27930,64,Male,60,10,8,2,Premium,Quarterly,287,25,0
38946,39,Male,41,3,9,2,Basic,Annual,631,7,0
48907,42,Female,44,24,9,26,Premium,Annual,546,3,1
59113,29,Female,14,2,4,22,Standard,Quarterly,271,6,1
59659,56,Female,1,8,6,24,Standard,Monthly,870,2,1
46719,49,Female,49,23,7,21,Standard,Quarterly,493,10,1
48747,58,Male,16,5,8,30,Premium,Annual,327,7,1
18558,45,Male,16,5,6,17,Premium,Annual,661,21,0
12635,38,Male,22,7,10,13,Basic,Monthly,296,29,0
56282,38,Male,34,21,8,29,Standard,Quarterly,183,5,1
52729,19,Male,43,15,6,29,Standard,Monthly,185,12,1
63017,55,Female,43,16,3,27,Premium,Annual,396,22,1
58908,57,Male,59,23,8,29,Basic,Monthly,525,16,1
47791,56,Female,13,1,7,27,Premium,Monthly,995,10,1
44601,49,Male,45,22,7,28,Basic,Annual,376,24,1
60134,57,Male,46,17,9,21,Standard,Monthly,500,6,1
29692,20,Female,35,2,9,0,Standard,Monthly,388,12,0
55912,39,Female,15,8,10,22,Premium,Quarterly,192,20,1
45001,62,Female,20,17,9,22,Basic,Quarterly,465,3,1
64069,36,Female,32,10,0,30,Premium,Annual,469,28,1
25513,65,Female,29,4,1,17,Standard,Annual,941,13,0
44715,54,Male,54,6,6,5,Standard,Monthly,120,20,0
46992,53,Female,14,15,3,27,Premium,Annual,482,28,1
43225,25,Male,46,6,1,18,Basic,Monthly,810,28,0
5182,19,Female,42,23,7,26,Premium,Quarterly,539,1,1
18603,61,Male,49,9,0,5,Premium,Annual,387,14,0
41637,44,Female,57,14,3,30,Standard,Monthly,934,14,1
17013,49,Male,44,22,3,30,Standard,Quarterly,556,7,0
54507,18,Female,6,5,1,24,Standard,Quarterly,486,15,1
14260,24,Male,58,9,10,12,Premium,Quarterly,906,22,0
4495,33,Female,7,11,4,8,Premium,Monthly,933,8,0
16838,35,Female,11,27,8,14,Premium,Monthly,334,23,0
5495,40,Female,14,24,2,5,Premium,Quarterly,242,28,0
30093,57,Female,9,15,7,21,Standard,Monthly,630,1,1
8213,21,Male,58,23,10,1,Premium,Monthly,741,28,0
16957,44,Female,10,27,0,29,Basic,Monthly,914,12,1
24532,41,Female,3,6,4,20,Premium,Quarterly,850,27,0
38460,22,Female,35,5,1,14,Standard,Quarterly,279,13,0
9128,42,Female,46,4,0,8,Premium,Monthly,684,22,0
51092,55,Female,18,19,9,21,Premium,Monthly,432,17,1
48024,26,Female,44,4,1,26,Standard,Monthly,344,16,1
2294,36,Male,56,16,9,23,Standard,Monthly,130,25,1
31939,51,Female,23,23,9,20,Basic,Annual,898,5,0
36422,64,Female,16,21,0,29,Basic,Quarterly,918,12,0
3332,42,Female,18,15,10,25,Standard,Monthly,187,5,1
60900,48,Female,39,12,9,30,Standard,Monthly,245,20,1
19933,34,Male,8,22,0,7,Standard,Monthly,445,19,0
9315,61,Male,25,20,8,8,Basic,Quarterly,132,13,0
48193,19,Female,7,26,5,25,Premium,Annual,304,15,1
12341,33,Male,52,7,2,3,Basic,Monthly,437,18,0
62523,25,Female,36,23,6,30,Basic,Monthly,427,26,1
45010,31,Male,36,15,10,28,Standard,Monthly,159,5,1
52823,52,Female,55,10,7,21,Basic,Annual,650,1,1
31123,37,Female,36,7,10,10,Basic,Quarterly,447,19,0
15911,39,Female,48,2,10,7,Premium,Annual,104,30,1
1542,61,Female,36,9,1,15,Premium,Quarterly,732,26,0
30289,38,Female,46,12,8,1,Standard,Annual,950,8,0
87,22,Female,39,9,2,13,Basic,Quarterly,759,1,0
14752,59,Female,26,10,4,17,Standard,Monthly,978,30,0
10225,50,Female,48,24,4,25,Premium,Annual,256,13,1
56695,42,Female,48,14,8,18,Standard,Annual,133,1,1
24024,25,Female,20,2,1,10,Basic,Monthly,137,10,0
43050,28,Male,5,21,9,26,Premium,Annual,584,6,0
43408,50,Male,48,3,6,17,Basic,Quarterly,897,27,1
64059,24,Female,21,16,2,26,Premium,Annual,338,20,1
50581,61,Male,33,13,5,22,Basic,Annual,105,8,1
54166,59,Female,25,2,4,20,Basic,Annual,322,3,1
16688,19,Female,40,19,8,16,Basic,Quarterly,724,18,1
60617,56,Male,60,30,7,27,Standard,Monthly,726,15,1
7031,28,Female,21,19,9,1,Premium,Monthly,599,8,0
7043,29,Male,50,27,2,6,Premium,Quarterly,822,19,0
47608,52,Male,54,27,6,28,Basic,Annual,395,9,1
43852,56,Female,45,12,7,1,Premium,Quarterly,395,19,0
9466,39,Male,9,20,2,22,Premium,Monthly,916,24,0
31871,65,Female,44,16,8,5,Basic,Annual,100,9,0
32314,18,Male,32,19,10,10,Basic,Monthly,639,2,0
2275,18,Male,24,5,8,24,Basic,Quarterly,879,16,1
52129,33,Female,32,4,6,30,Premium,Quarterly,214,1,1
4025,46,Male,56,15,6,28,Basic,Quarterly,550,4,1
9107,36,Male,34,24,3,28,Basic,Monthly,200,27,0
51621,58,Female,25,25,7,25,Basic,Quarterly,336,18,1
44170,43,Female,50,15,8,20,Premium,Annual,556,1,1
38175,18,Male,22,23,4,16,Standard,Quarterly,709,18,0
24847,42,Female,3,17,9,15,Basic,Quarterly,724,4,0
46324,50,Female,55,14,6,29,Basic,Annual,744,14,1
27124,56,Male,26,4,1,23,Premium,Quarterly,553,29,0
59900,22,Female,51,2,6,28,Standard,Monthly,590,30,1
59098,51,Male,46,16,8,28,Standard,Annual,500,22,1
14194,64,Female,33,24,1,23,Basic,Quarterly,587,23,0
28089,33,Male,36,10,5,27,Standard,Annual,370,21,1
34873,21,Male,19,7,3,22,Premium,Quarterly,610,16,0
28247,26,Male,14,17,7,9,Premium,Monthly,337,27,0
36081,61,Female,49,22,6,8,Standard,Monthly,466,28,0
46574,54,Male,50,26,6,27,Basic,Annual,571,8,1
53757,60,Male,51,6,9,30,Basic,Monthly,215,2,1
51537,36,Male,48,7,5,18,Premium,Quarterly,375,17,1
42844,50,Female,43,26,8,29,Basic,Annual,921,10,1
49043,42,Female,53,2,4,23,Basic,Monthly,205,19,1
53188,46,Female,60,15,4,27,Standard,Monthly,382,16,1
38881,38,Female,50,12,8,22,Basic,Quarterly,329,8,1
25637,34,Female,45,5,3,26,Basic,Monthly,882,28,1
3754,31,Male,8,28,6,25,Premium,Monthly,183,21,0
6295,36,Female,43,2,1,28,Premium,Annual,792,24,0
36620,44,Female,16,3,9,1,Basic,Quarterly,476,27,0
50209,22,Male,52,2,9,29,Premium,Quarterly,384,14,1
55741,24,Male,39,28,9,17,Standard,Monthly,513,15,1
53139,42,Female,60,9,6,28,Basic,Quarterly,332,3,1
33164,40,Female,60,1,0,7,Premium,Monthly,139,22,0
34772,56,Male,35,13,2,4,Premium,Annual,962,21,0
26972,45,Male,28,7,4,22,Standard,Quarterly,496,7,0
61225,45,Female,57,19,5,26,Premium,Monthly,436,13,1
1242,63,Female,55,1,10,9,Premium,Monthly,321,5,1
61441,47,Female,26,10,6,23,Standard,Quarterly,382,9,1
26208,36,Female,16,25,6,11,Premium,Quarterly,585,13,0
57147,37,Female,8,13,4,22,Premium,Quarterly,187,6,1
32406,20,Female,4,1,5,12,Basic,Quarterly,962,5,1
17561,59,Male,29,14,6,9,Basic,Monthly,932,13,0
63104,56,Female,53,30,10,20,Standard,Quarterly,412,29,1
37168,30,Female,34,16,0,18,Basic,Monthly,439,21,0
17188,34,Male,42,29,4,28,Basic,Annual,455,10,0
41504,57,Female,50,5,8,21,Standard,Annual,550,15,1
11363,60,Male,8,14,8,29,Premium,Quarterly,324,8,0
53799,42,Female,19,12,10,29,Premium,Annual,106,23,1
4832,37,Female,23,14,4,18,Standard,Monthly,199,15,0
54649,42,Male,58,30,7,20,Premium,Annual,615,25,1
46309,63,Female,54,20,10,30,Basic,Monthly,274,23,1
10058,44,Female,13,13,1,16,Standard,Annual,661,3,0
54800,30,Male,57,28,7,18,Premium,Quarterly,627,23,1
49030,61,Female,29,18,6,30,Basic,Quarterly,331,5,1
2422,22,Male,46,22,10,11,Basic,Quarterly,281,10,0
24868,60,Male,17,26,3,26,Basic,Monthly,305,1,0
4705,48,Male,26,4,8,8,Basic,Monthly,786,22,0
2044,24,Female,10,6,3,0,Premium,Quarterly,517,27,0
20592,44,Female,10,25,8,24,Premium,Quarterly,912,25,0
5704,41,Female,18,3,9,22,Premium,Annual,565,20,0
53140,42,Male,43,2,10,24,Standard,Quarterly,671,14,1
1130,49,Male,31,25,3,27,Basic,Annual,233,10,0
37493,61,Female,43,5,4,0,Standard,Annual,888,23,1
26103,34,Male,55,1,7,14,Premium,Monthly,247,15,0
45699,20,Female,59,19,6,21,Premium,Monthly,726,5,1
36157,28,Female,55,30,4,21,Standard,Quarterly,447,1,1
50451,54,Male,13,2,4,21,Standard,Annual,975,22,1
28950,36,Female,34,29,5,27,Basic,Quarterly,714,11,1
38935,50,Female,22,5,1,4,Premium,Quarterly,216,27,0
21906,27,Male,58,7,6,7,Standard,Monthly,950,12,0
42587,57,Female,52,10,2,20,Standard,Annual,114,11,0
32929,29,Female,5,30,3,0,Standard,Monthly,863,5,0
53014,61,Male,3,4,8,5,Premium,Monthly,373,28,1
14170,48,Male,45,18,3,3,Basic,Monthly,132,11,0
36253,60,Female,17,16,0,19,Premium,Annual,962,3,0
57606,38,Male,50,21,10,20,Standard,Annual,783,2,1
3009,38,Female,41,7,0,30,Premium,Quarterly,230,12,1
47630,56,Male,2,5,10,13,Basic,Annual,515,19,1
21135,45,Female,32,7,5,16,Standard,Quarterly,549,8,1
59257,45,Male,2,2,8,7,Basic,Annual,789,27,1
25895,18,Male,14,10,4,4,Premium,Quarterly,507,2,0
7465,28,Female,45,29,10,10,Basic,Monthly,680,11,0
60460,54,Male,57,23,5,23,Premium,Annual,460,6,1
41464,53,Female,23,28,2,24,Basic,Monthly,903,8,1
41556,58,Male,55,30,10,26,Standard,Quarterly,114,30,1
2374,58,Female,21,1,10,24,Basic,Quarterly,653,23,1
46507,45,Female,42,4,6,19,Basic,Monthly,560,30,1
48579,52,Female,31,20,6,16,Basic,Monthly,451,24,1
46573,54,Male,54,23,8,20,Standard,Annual,251,29,1
22213,62,Male,37,14,3,18,Standard,Annual,569,15,0
34161,59,Female,55,10,10,0,Premium,Annual,396,29,0
13391,23,Male,3,25,5,3,Basic,Annual,387,27,0
54039,63,Female,49,6,8,21,Premium,Monthly,238,11,1
49942,52,Female,44,5,8,29,Standard,Quarterly,283,18,1
19847,65,Female,49,16,7,19,Premium,Quarterly,246,19,1
37480,36,Male,49,12,3,0,Premium,Annual,217,19,0
2946,36,Male,19,11,8,4,Premium,Quarterly,424,22,0
1328,24,Female,47,4,8,8,Standard,Annual,264,21,0
16927,21,Male,57,7,1,26,Standard,Monthly,357,4,0
20119,54,Male,60,5,3,9,Standard,Quarterly,610,24,0
8731,40,Female,45,16,6,8,Premium,Monthly,170,21,0
31884,25,Female,16,20,10,30,Basic,Annual,226,3,1
47224,30,Male,45,9,5,19,Standard,Monthly,538,21,1
44804,59,Male,23,21,8,27,Premium,Monthly,947,9,0
8474,65,Male,20,26,5,27,Basic,Monthly,499,22,0
60484,18,Female,39,22,7,24,Standard,Quarterly,126,25,1
40287,52,Male,27,15,10,11,Standard,Quarterly,443,8,0
44828,43,Female,11,16,9,26,Basic,Monthly,742,16,1
12226,32,Male,35,4,2,5,Basic,Quarterly,193,8,0
44940,20,Male,59,8,6,14,Standard,Monthly,302,16,0
9156,59,Female,46,21,5,7,Standard,Quarterly,551,8,0
14992,53,Male,23,16,5,3,Basic,Monthly,658,25,0
391,24,Male,32,28,5,9,Premium,Monthly,218,2,0
16424,64,Female,28,6,3,7,Standard,Monthly,967,16,0
45770,61,Female,55,2,8,3,Standard,Quarterly,519,18,1
12122,37,Female,5,13,6,10,Standard,Monthly,478,6,0
15124,26,Male,60,3,9,22,Basic,Annual,116,18,1
5368,44,Male,59,16,0,8,Standard,Monthly,470,22,0
13742,46,Male,23,15,10,27,Standard,Annual,562,19,0
45153,28,Male,54,26,3,6,Basic,Annual,222,4,0
49318,46,Female,21,22,3,21,Standard,Quarterly,391,25,1
20417,20,Male,50,30,9,16,Standard,Monthly,823,10,1
46936,28,Female,13,19,4,25,Standard,Monthly,304,20,1
49604,51,Female,8,12,10,25,Premium,Quarterly,257,25,1
57203,62,Male,28,25,9,25,Premium,Annual,843,23,1
5619,28,Female,26,24,6,6,Standard,Annual,125,5,0
27410,41,Female,27,30,6,7,Premium,Annual,221,2,0
36145,20,Female,26,25,9,24,Premium,Quarterly,852,14,1
19037,52,Female,13,4,2,17,Standard,Annual,746,15,0
53302,24,Female,54,30,9,29,Premium,Monthly,224,12,1
11335,22,Female,12,18,3,29,Premium,Annual,827,12,0
33287,33,Female,34,25,4,14,Premium,Annual,478,23,0
56698,48,Female,16,12,5,21,Basic,Monthly,973,18,1
55335,57,Female,58,2,10,17,Standard,Quarterly,119,23,1
7245,59,Female,22,5,6,16,Premium,Quarterly,327,14,1
21823,21,Female,4,25,3,19,Basic,Annual,113,15,0
21038,39,Male,7,18,0,18,Premium,Monthly,584,10,0
50490,65,Female,45,13,3,30,Premium,Annual,207,21,1
17776,36,Female,50,9,6,15,Basic,Annual,878,30,0
27340,19,Male,35,8,5,5,Standard,Monthly,262,19,0
52826,44,Female,30,5,10,29,Premium,Annual,424,10,1
6891,61,Female,47,11,8,20,Premium,Annual,527,13,1
58925,61,Male,10,1,5,17,Standard,Monthly,604,15,1
39429,41,Male,32,6,0,30,Basic,Quarterly,814,8,0
39562,53,Female,53,13,6,24,Standard,Annual,793,1,1
4428,43,Male,12,24,6,23,Basic,Monthly,757,22,0
7428,40,Female,31,17,8,18,Basic,Quarterly,827,15,1
18287,30,Female,32,5,1,3,Basic,Quarterly,732,1,0
20056,18,Male,29,11,10,24,Standard,Quarterly,593,2,1
19507,63,Female,59,30,5,22,Standard,Annual,721,26,1
23162,19,Female,44,5,3,11,Standard,Monthly,600,30,0
53961,20,Female,32,13,5,18,Basic,Annual,989,20,1
55955,21,Female,35,2,10,21,Premium,Quarterly,531,6,1
46250,26,Male,53,7,6,22,Standard,Quarterly,247,26,1
50398,54,Female,38,19,8,24,Basic,Annual,739,21,1
28454,28,Female,28,9,7,26,Standard,Annual,226,17,1
51800,41,Female,24,20,1,30,Standard,Monthly,891,6,1
61802,61,Female,58,15,0,25,Basic,Monthly,778,14,1
52930,37,Female,35,7,6,19,Basic,Monthly,817,9,1
16900,49,Female,33,23,8,27,Basic,Monthly,504,8,1
63192,52,Male,31,14,5,28,Basic,Quarterly,104,29,1
32733,46,Male,44,6,8,28,Basic,Annual,223,6,1
53052,37,Female,11,6,8,24,Standard,Monthly,535,17,1
15139,48,Female,32,13,3,1,Premium,Quarterly,137,2,0
47309,57,Female,45,9,7,29,Premium,Annual,465,25,1
20664,58,Male,9,10,4,8,Basic,Annual,960,21,0
35632,38,Male,41,20,8,15,Premium,Annual,170,26,0
29525,55,Female,40,17,0,3,Basic,Annual,693,21,0
19614,45,Female,56,6,6,30,Premium,Annual,307,5,1
33898,41,Female,31,27,2,3,Premium,Annual,939,4,0
13130,54,Female,21,3,6,5,Basic,Quarterly,118,7,1
40499,24,Female,34,21,4,2,Premium,Annual,577,10,0
3530,42,Female,21,15,10,13,Standard,Monthly,507,3,0
51392,63,Male,9,1,6,17,Standard,Annual,307,9,1
63226,18,Female,2,26,1,25,Basic,Annual,467,21,1
31547,40,Male,43,24,4,26,Premium,Monthly,634,21,0
46308,32,Male,47,30,10,18,Basic,Annual,852,4,1
29422,65,Female,23,28,2,8,Premium,Annual,766,16,0
25963,55,Male,37,19,9,21,Basic,Quarterly,210,6,1
45080,47,Male,41,5,0,21,Basic,Quarterly,338,25,0
8360,47,Male,56,17,6,10,Premium,Monthly,925,6,0
46872,42,Male,6,2,0,15,Premium,Annual,451,14,1
16115,30,Female,17,16,9,15,Premium,Monthly,625,7,0
45551,63,Female,36,21,1,29,Premium,Annual,273,18,1
59573,39,Female,57,22,7,23,Standard,Annual,319,27,1
30613,21,Female,12,12,6,6,Premium,Monthly,940,5,0
62797,50,Male,48,19,8,18,Standard,Quarterly,141,9,1
35974,45,Male,18,25,10,21,Standard,Annual,711,17,0
22698,35,Female,54,25,4,14,Standard,Annual,196,24,0
